  614.7977  259.8344  662.7444  489.7706
  623.4991  205.2845  672.5524  448.8337
  589.4192  317.4191  630.7381  547.7884
  637.9678  291.2950  682.0811  522.3656
  725.9247  -89.7403  768.4974  148.2852
  726.6476 -102.3564  770.6228  140.8921
  743.5443   13.2347  791.3202  251.6005
  750.9971   30.6475  792.5648  261.4581
  711.6437  133.4373  758.2911  369.5360
  775.3007  136.5751  822.2255  367.7814
  756.8204  223.6965  800.5743  453.6406
  685.1157  265.4209  736.7528  508.5711
  754.6625  381.5014  794.4883  612.7012
  738.4313  287.8987  786.2516  526.8436
  833.0242  -94.3944  879.7539  134.8813
  787.2103  -25.2650  833.4591  205.6246
  847.6318   76.6396  887.5544  315.0940
  868.3362  -15.6579  916.9329  235.5348
  775.2920  163.2563  827.0465  414.1900
  800.2442  117.8751  849.2389  354.2298
  829.3757  253.1800  871.0918  485.7772
  801.0474  186.6686  847.7069  418.2515
  789.3789  282.6355  836.5797  519.9994
  821.4384  376.9898  871.3428  611.4472
  968.0080  -63.7935 1007.3537  166.8664
  953.7051  -28.8542  994.4781  201.8661
  928.1776   77.2265  975.4705  307.7794
  901.4343   41.4171  945.1253  278.1251
  952.6006  170.3335 1004.4543  401.7268
  962.4695  123.8903 1008.6312  354.1978
  937.2378  224.3895  992.4013  471.4802
  922.3876  250.4601  971.3430  482.3230
  888.6530  292.1879  936.9211  528.0571
  906.7942  288.1789  955.7665  518.9320
 1016.0586  -48.1224 1062.8059  186.7585
  984.0044  -26.5016 1024.0210  211.7506
  999.5322   67.6958 1051.8538  310.1516
 1050.3147   39.2621 1093.0686  270.3194
  983.1474  155.3026 1030.3586  385.5523
 1041.8716  102.9932 1087.6260  338.3040
 1067.5992  231.7387 1118.1866  460.2262
 1051.0410  239.5280 1092.6584  476.5412
 1042.0751  277.6216 1087.5891  528.4493
  980.8339  338.6592 1026.4766  569.3656
 1163.0214  -88.9896 1211.7727  140.0219
 1084.7709  -73.6200 1133.1329  158.6598
 1105.8224   57.6512 1152.6776  292.3448
 1156.0516   71.2943 1202.6203  301.2299
 1179.1854   90.0890 1219.7191  321.7555
 1139.2651  156.0433 1183.5085  388.5766
 1114.2794  232.9735 1156.0088  464.2157
 1124.8613  190.4500 1171.2735  438.1563
 1129.6294  315.5307 1169.2357  552.3513
 1146.5389  312.4455 1191.6997  542.8338
 1268.8026  -88.2288 1312.6804  144.1202
 1229.1961  -68.8164 1270.9078  162.3648
 1269.1149   15.5195 1312.9729  248.1290
 1271.9832   23.7377 1316.9783  268.4838
 1227.4252  157.0601 1274.9545  391.9001
 1233.0979   94.5539 1282.9169  323.7272
 1239.1252  221.9851 1285.4421  455.4946
 1269.8301  258.3556 1320.7745  493.7145
 1183.2523  311.9853 1228.7909  541.5897
 1226.7576  366.2517 1271.2598  599.8282
 1372.3283  -91.7769 1424.8543  151.1243
 1367.0796  -18.6105 1412.4236  213.8818
 1365.5175   45.6066 1413.2055  280.6044
 1300.9425    2.0693 1346.0074  238.6871
 1325.1234  126.6999 1367.1225  364.8257
 1337.2674  113.4524 1380.4286  345.6686
 1360.8645  218.2858 1408.6272  448.2171
 1284.1548  206.7727 1330.9853  450.3003
 1339.9595  331.0955 1387.5788  568.1571
 1300.9908  336.9525 1350.0756  578.4736
 1461.5861 -102.5210 1502.3210  128.4554
 1380.1653  -83.0878 1428.7159  153.5221
 1379.8572  -13.1784 1423.8577  216.6858
 1457.7013   67.9464 1497.7289  298.8327
 1380.5190  177.7217 1422.5729  410.4421
 1433.6530  178.0917 1480.0240  408.2696
 1451.0034  229.6275 1503.4005  474.1955
 1411.0012  190.7300 1454.1676  428.2736
 1393.5780  282.9499 1432.9286  520.8405
 1423.5802  324.5005 1469.1882  555.2372
 1538.2197  -33.0329 1585.9161  197.7740
 1575.7140  -65.5842 1622.3109  171.4312
 1499.7509   31.3412 1538.8344  268.9003
 1563.2681  -18.0971 1614.5026  228.7030
 1564.7777  149.4491 1612.0589  385.3395
 1540.3825  155.3032 1587.2918  399.9852
 1534.8830  284.0522 1584.2136  512.8441
 1535.6493  282.6448 1575.4396  515.3650
 1572.5000  375.2240 1612.4433  609.4924
 1510.9472  355.4252 1554.1591  593.3391
 1628.1211  -99.5904 1675.0060  130.1036
 1663.0015  -92.3925 1711.7415  153.9273
 1577.5894   41.8061 1629.0469  278.0688
 1643.5983    5.3955 1690.6564  235.1102
 1641.9951   94.6097 1689.4443  324.9135
 1672.7972  125.0355 1726.5495  359.8417
 1651.9402  200.2331 1695.1153  430.2098
 1615.9936  190.7462 1664.4641  422.0131
 1647.5767  372.2080 1699.1336  617.8973
 1623.9670  308.4937 1673.4601  544.5178
 1726.3516  -32.3254 1774.4279  211.6703
 1761.0484  -61.5780 1807.7663  174.4738
 1762.5639   67.9980 1809.5457  303.9999
 1682.4457   47.9664 1726.5225  277.7976
 1705.7112  152.4778 1744.1921  389.8258
 1761.5838  105.4023 1807.9919  352.3491
 1714.5093  229.2016 1760.4483  466.3585
 1740.0787  267.0309 1792.1140  510.2412
 1730.6749  282.4025 1781.3040  517.6787
 1721.6431  360.3391 1762.4847  590.9508
 1825.5397  -16.8373 1874.5734  212.2195
 1786.5914 -113.9892 1824.1488  120.5428
 1807.9382   35.2791 1853.1389  268.0649
 1846.1543   69.9327 1889.1310  300.7625
 1812.5025  125.0263 1865.9342  360.6593
 1809.0697  149.4858 1850.5142  382.4685
 1876.7025  185.5492 1917.4615  421.6114
 1800.3713  219.5076 1844.3616  457.1718
 1817.1017  377.4303 1866.0115  617.2031
 1831.5713  353.7626 1879.4140  584.3889
 1920.1555  -19.2187 1967.7669  210.1462
 1901.3735  -83.8695 1943.9346  146.2524
 1917.9285   72.8411 1968.1003  309.3946
 1930.3504   21.3677 1971.5238  256.1105
 1917.2933  168.4104 1961.9093  401.3002
 1902.3513  156.9015 1953.9853  393.1400
 1910.5675  206.7535 1955.5447  436.4173
 1923.2775  200.9259 1966.1418  431.9880
 1943.4560  336.6276 1989.5647  567.4485
 1969.0185  364.1381 2010.8557  596.9479
 -114.5893   28.9264  120.0515   44.5832
  -51.4990   33.4710  195.3028   56.8710
  -20.8707   42.5952  220.6454   54.5532
  -59.0520   49.3316  174.4876   69.8079
  -44.9075  182.5535  209.4277  209.7723
  -96.5929  138.5595  156.0184  157.3704
 -104.0028  101.1720  144.6826  121.5569
  -75.9831  131.7060  164.7913  141.3257
  -60.3504  219.1259  177.3517  247.5841
 -102.3974  199.4060  136.7087  230.8292
 -110.9797  224.9639  129.9073  238.3176
  -94.8043  252.9479  141.8608  269.9116
 -116.5419  323.9577  118.6675  354.9109
 -117.7336  313.3146  127.4711  344.9782
 -106.9278  340.8075  128.4971  353.7885
  -74.5967  309.5017  167.5313  342.2326
  -33.5363  431.9106  201.1947  443.6843
  -35.3027  448.7682  201.7337  461.1893
  -28.7638  395.9313  212.4212  408.1423
  -58.3027  444.2912  181.6059  470.0360
   31.2984   82.6525  264.9631  105.4264
   -0.0436   25.3332  235.0487   41.8765
   -7.7547   61.8169  232.5470   82.4448
   36.7198   24.5681  278.0471   39.5251
    3.5504  126.6822  240.7432  137.6874
   37.2276  127.0711  282.2835  138.3552
  -11.9964  165.1576  229.9622  190.6285
   72.7205  163.3872  307.3970  181.8907
   44.3192  259.6565  285.5008  270.3940
  -12.6244  235.2211  222.6853  259.6347
    8.4462  243.4148  243.6119  272.1426
   42.3310  243.2366  294.8408  256.7597
    7.1678  361.0598  248.4105  371.9755
  -20.1292  309.9565  237.9838  340.5801
   -4.7111  372.7104  234.0687  399.0569
   63.1831  295.7667  302.9337  306.6293
   13.9097  457.8033  253.7978  474.3090
   14.4077  470.7384  247.6086  492.7542
   31.8752  394.7964  272.5457  415.6939
   29.0752  435.7580  264.9015  462.4564
  150.7247   83.4884  388.9383  104.6837
   84.8139   39.0909  317.3897   65.4287
   93.8160   13.6953  334.1748   35.4841
  106.1170   -5.4363  339.2245   17.3467
   96.4150  140.7608  329.9420  159.5751
  131.7427  142.0030  379.8247  162.8030
  148.6445  164.4318  386.4475  192.9908
  121.3739   92.1139  360.9544  115.7982
  128.4299  279.3520  381.7383  291.0384
   81.4484  199.2715  318.8170  226.9232
  152.4566  218.1077  386.1905  236.3734
   97.6469  226.3636  330.7061  248.7925
  122.6365  342.5125  363.2858  365.0766
   98.7678  351.7897  334.6652  371.5019
  132.3245  364.1743  371.8700  381.4885
  135.8272  365.5655  373.5607  382.0932
  153.8384  415.7533  389.7146  439.4885
  103.0750  416.6519  336.3081  436.5090
  178.2352  424.4038  412.0979  441.0985
   82.8157  422.6518  323.5984  441.8266
  235.6841   69.7959  480.8492   91.0800
  273.3348   57.3281  506.9043   73.1759
  268.0429   -2.9850  502.9279   25.6803
  265.0055    1.0872  499.9677   32.0196
  221.5564  176.0994  460.6931  198.4013
  272.5394  126.0881  509.5844  141.7913
  218.6855  130.1602  470.1354  158.0197
  247.6450  182.9215  487.8394  203.5752
  272.9138  264.4738  512.8918  285.3023
  205.7856  258.6008  444.8662  286.2479
  255.4612  276.0440  507.2659  292.2109
  201.8863  236.8323  439.4392  248.0488
  179.2424  357.4551  428.7151  381.7910
  248.7856  340.8671  498.5151  364.6168
  230.9921  364.1541  468.6792  389.1847
  240.5933  304.7964  488.2155  313.5024
  222.9940  443.9488  473.1764  472.0819
  274.1463  490.6215  511.1384  507.9565
  268.7415  454.5330  503.4741  482.7121
  217.0785  418.2639  450.9099  444.0267
  328.0753   64.3358  577.0095   92.3274
  377.0316   25.7609  614.8189   47.6156
  345.7753   11.6540  582.5532   30.0432
  320.1397   32.9854  570.8496   51.3771
  375.3131  161.6243  608.7535  187.4931
  321.8490  114.3844  561.6447  133.3523
  297.5823   98.8802  535.0328  125.1366
  288.6167   95.4647  522.6392  109.1231
  328.6261  218.5169  560.6721  248.6077
  346.8653  287.0094  587.7048  308.1938
  297.0836  282.1041  535.6577  300.9833
  299.4286  248.8603  546.9889  279.9437
  318.0481  346.4529  552.9772  359.8781
  349.8241  300.9117  593.4037  330.8385
  334.8575  364.5042  571.4778  390.9656
  298.3951  389.9941  535.0917  407.0802
  356.8168  436.3640  597.6151  454.1023
  373.7529  435.1780  608.3569  451.1478
  353.8764  450.1142  591.9207  470.4692
  361.8670  456.6560  596.1344  472.3644
  469.0746   88.8324  702.3251  108.8317
  418.4509   72.8515  660.2614  106.4148
  399.1947   12.9732  633.7912   26.8531
  429.5523   43.7688  670.6797   72.1224
  457.5448  114.9107  693.6130  128.7590
  456.8570  115.9860  696.8197  130.1981
  404.2596  111.6903  648.6984  145.4754
  476.2921  169.4722  711.9504  195.5145
  478.3101  222.9435  714.2533  253.6588
  481.3987  192.0549  716.6343  211.1921
  421.8136  261.2264  656.5004  280.6443
  393.9441  252.4719  644.1564  263.8075
  439.0640  286.1422  675.4814  314.5249
  431.4257  318.5518  671.8867  332.0758
  447.2724  349.9134  686.6736  382.1839
  445.4496  322.3014  684.8238  351.3736
  432.5992  409.0031  684.7454  435.0453
  380.2526  419.7224  625.6258  430.6548
  480.3391  429.5146  714.2121  443.4465
  466.0087  472.4531  706.5823  493.3781
  474.8878   58.7521  725.7233   82.7045
  483.2303   54.2747  720.3309   70.1440
  511.0176   -7.0648  756.6811    9.1677
  559.1982   47.1169  799.6217   69.0729
  495.9551  136.7279  734.3050  162.2980
  523.8260  157.9003  761.4343  190.2488
  519.7318  113.9741  754.0831  138.4094
  491.9984  153.0619  727.7579  185.0298
  518.9107  289.1953  755.8971  297.6358
  495.1245  225.3772  735.5517  251.2528
  569.1747  291.2211  810.5471  304.5759
  489.8377  285.0824  729.4807  302.7853
  505.2553  335.9616  758.0345  352.6550
  532.7918  364.9518  791.4793  383.1535
  522.0554  323.8626  754.7825  348.6509
  522.1897  331.0903  761.8515  359.6622
  516.5255  418.3599  749.0450  445.1037
  568.5496  486.5720  803.5828  496.5057
  485.0454  488.3555  732.3223  506.0844
  547.0891  437.2217  782.0366  447.7648
  659.0950   25.6600  895.1816   49.9967
  665.5203  -10.3990  899.5335   21.7254
  602.6255   17.8719  843.3508   37.4519
  620.7505    9.3167  865.7717   21.9592
  593.7542  142.3938  834.0448  169.5091
  597.9100  186.0457  834.7341  196.0748
  591.2676  104.7352  835.7123  114.9374
  592.1049  124.5541  824.2583  154.4262
  617.2670  244.4090  858.0470  266.5757
  623.6708  196.2855  859.2157  221.6604
  678.2783  239.2250  915.8337  257.9732
  671.1056  236.2738  910.8535  247.3268
  664.7986  334.3836  911.8972  358.0061
  664.4286  327.8904  899.2842  345.8879
  589.9654  299.0482  831.6263  327.6089
  593.4942  367.3012  832.9933  390.2811
  657.1694  409.3594  897.3627  436.8658
  646.4307  433.0736  885.6449  460.9403
  651.4785  471.1871  891.9519  494.5101
  582.8537  428.2008  823.4619  450.3478
  681.9381   24.2113  918.0685   48.2136
  760.1388   67.6028 1007.0694   86.2973
  725.1442   56.4089  964.1037   76.1714
  763.8466   31.7873 1007.2341   42.6940
  749.3466  165.7728  989.3957  179.6026
  763.4751  108.7039 1002.3003  137.0707
  749.5826  116.0244 1001.5235  138.1491
  727.1103  167.5054  972.9517  192.2941
  743.4635  257.7329  982.4408  277.2136
  701.8261  271.4238  953.9188  299.7711
  762.0303  286.0832  995.4902  308.5771
  764.9468  212.1312 1001.7071  225.7748
  719.2271  372.6916  959.4871  384.3705
  750.9182  379.4838  991.9526  397.3272
  738.3021  292.6146  973.2475  314.4890
  782.0504  312.7734 1015.8715  322.0880
  737.9127  411.8659  975.6328  427.2616
  708.5701  394.4439  945.2618  418.9040
  730.2542  445.2598  970.6706  466.5083
  680.6240  477.9704  921.5259  495.8273
  831.8692   18.3416 1066.2804   28.3727
  832.4090   28.4698 1066.2623   37.6915
  850.4141   69.8069 1099.7438   88.4103
  786.3589   -0.0229 1022.2406   23.9656
  830.4661  106.1888 1080.0095  130.8815
  826.6041  165.4672 1066.5388  191.2401
  862.0218   88.2755 1095.0345  111.9763
  791.3310   97.1192 1047.0933  113.1344
  868.4032  263.6001 1105.9718  290.4777
  846.6395  212.9757 1079.1040  243.1003
  780.2702  269.6305 1020.2935  289.3947
  847.6251  214.0885 1082.2899  236.6183
  797.6555  380.8064 1031.4178  405.1842
  859.1872  371.9355 1095.4677  382.8059
  813.7629  370.0998 1072.9876  380.9043
  853.0335  338.9801 1105.5657  372.2709
  832.6300  385.4214 1084.6944  416.7630
  813.9990  411.4047 1049.8478  432.8237
  825.9361  420.2488 1062.8114  434.1938
  867.1272  402.5777 1101.2355  414.0225
  890.0145   28.3287 1123.2009   49.3706
  911.3278   17.9905 1152.2004   33.1446
  938.0084   54.7695 1170.9771   77.4964
  920.5751   19.2438 1169.2230   49.3644
  964.0631  188.7543 1201.3155  200.4021
  900.6530  165.7722 1135.4922  196.8340
  945.1879  184.3498 1184.2936  211.2000
  928.7774  178.6124 1173.0861  193.2959
  951.1492  285.9049 1190.1294  307.2562
  945.9367  196.6217 1179.0022  217.4246
  950.6803  268.4148 1185.5802  294.0604
  973.8813  207.1619 1213.8945  226.3816
  884.8029  367.3133 1117.6956  391.6041
  924.8643  326.7660 1165.1036  350.4703
  971.6624  297.2557 1205.9105  318.5244
  960.2824  349.2741 1210.1716  376.5683
  909.2269  409.0928 1142.1303  433.1972
  981.6390  457.3654 1216.6732  489.6914
  939.9325  468.4997 1179.2032  498.3379
  904.9260  449.7622 1144.1159  482.2754
 1026.5912   -5.5480 1260.1617    9.7909
 1058.4537   75.4315 1291.6247   99.6868
 1076.0594    1.7393 1314.4169   28.3978
 1073.4786   24.7195 1312.2460   36.5548
  974.8311  162.3257 1225.6515  184.5483
 1075.1613  153.7370 1313.8950  176.1157
 1048.2014  169.9339 1286.4182  197.7829
 1068.6409   99.6702 1317.7977  114.9893
  996.2944  257.4547 1237.2456  277.1500
 1066.8489  241.3413 1326.2271  258.6539
 1062.2863  196.3548 1305.7198  216.6840
 1077.5958  201.5560 1309.6543  233.5239
 1078.3438  360.9968 1318.8648  380.9055
 1034.7305  318.5579 1274.3795  336.0191
  994.6784  315.3736 1244.1988  328.1447
 1067.4705  320.1320 1314.3772  337.0542
 1036.2395  418.0996 1283.4823  449.0946
 1032.4954  464.5670 1265.6380  488.8562
 1051.9250  469.2830 1285.1621  488.5303
 1011.7112  415.9498 1244.3543  446.8924
 1167.4978   71.6773 1420.0030   91.1614
 1133.2316   85.7551 1372.5375   99.9050
 1135.9443   69.2838 1371.1560   90.1259
 1122.9770   44.2985 1362.2849   67.3746
 1175.5796  167.6490 1411.0713  191.4674
 1182.0091  103.3984 1416.8301  134.1029
 1140.8569  136.6199 1381.1129  158.2193
 1097.3936  108.9417 1335.6168  118.8744
 1136.4211  202.3964 1379.1305  211.4214
 1108.9181  262.2953 1355.1819  291.7081
 1174.2248  258.4375 1414.7261  281.5893
 1139.2148  283.6104 1374.0681  296.0793
 1148.0879  390.8639 1389.0446  408.7072
 1151.0359  376.6484 1385.9780  404.9757
 1143.5896  307.8868 1381.3373  328.7836
 1116.6382  337.7602 1361.2785  356.0935
 1158.8904  407.8930 1398.4120  434.9777
 1108.4459  412.2714 1343.7726  432.9229
 1102.9737  477.4461 1336.0668  498.4795
 1090.6479  394.5447 1330.2506  414.3805
 1267.3782   18.5350 1511.2003   49.9553
 1230.0948   70.7823 1464.0791   84.1235
 1196.6649   30.0508 1438.1608   40.0573
 1230.0537   23.0293 1468.9666   38.6510
 1199.5999  163.2497 1433.6219  180.6803
 1185.0342  154.8019 1423.4926  168.8388
 1225.6534  153.2946 1466.7040  169.8736
 1235.7019  122.7730 1469.2393  138.0152
 1245.3937  198.0076 1484.3801  225.5616
 1241.1633  251.8702 1483.4394  281.4706
 1189.4277  197.9152 1430.4288  210.5127
 1202.5087  220.9727 1443.6537  254.0551
 1212.1613  348.3123 1449.1806  377.9121
 1200.6418  388.1875 1439.8754  411.5078
 1218.5461  386.3932 1458.6363  413.4890
 1278.5411  293.1271 1516.7901  325.8636
 1210.5372  389.4493 1442.9768  416.9667
 1206.7496  391.9949 1460.6041  412.0855
 1193.9431  440.5052 1427.2255  464.5354
 1244.3902  468.9738 1482.0208  477.9704
 1301.9290   74.9359 1543.5705  100.6364
 1356.1046   18.3414 1594.4154   44.5664
 1321.7555   71.6855 1569.4183  101.8200
 1332.7693   26.6942 1571.5153   39.5159
 1350.9011  172.3672 1590.3677  204.0248
 1362.4339  115.7771 1616.3559  128.4927
 1321.4484  132.6199 1560.9769  159.4971
 1377.5916  141.5622 1613.8109  166.1893
 1321.2954  271.0662 1566.5804  301.7413
 1332.6820  223.5807 1572.3590  246.1922
 1351.6886  218.3339 1606.0691  250.3409
 1319.2296  199.9703 1552.7992  214.3296
 1305.4174  388.2651 1549.9817  411.7273
 1338.0397  290.8684 1575.9686  314.4373
 1294.0041  325.6094 1529.2580  340.8444
 1294.7029  361.6058 1533.8266  388.9204
 1327.4956  440.1633 1564.7075  468.5531
 1297.0926  420.3169 1546.7027  449.7027
 1352.8496  403.4182 1600.6273  435.9530
 1339.7286  418.9976 1578.3840  444.8824
 1398.9941   74.6208 1635.6653   83.0225
 1464.7681    6.8519 1700.2769   22.8677
 1406.0446   40.8081 1651.0808   66.6187
 1402.3732   92.0445 1653.7459  107.6348
 1389.7298  138.1032 1640.0331  166.4556
 1382.1921  155.9588 1627.5293  182.8975
 1469.8648   98.4437 1718.6840  119.1601
 1458.1733  118.6442 1696.5748  151.8771
 1388.7746  262.5344 1629.2611  286.8792
 1384.3902  203.9272 1621.5376  236.8571
 1427.5362  223.4433 1662.0785  245.6157
 1465.7672  246.9551 1718.6982  276.1804
 1480.0494  312.8194 1718.9350  327.2698
 1407.3958  372.0980 1646.4275  391.4730
 1442.2271  305.7867 1684.7238  325.5236
 1409.9076  364.1829 1647.6082  373.0887
 1387.0143  419.5055 1627.9947  436.8881
 1380.5321  401.3416 1620.7996  426.1587
 1420.7781  427.6501 1660.7208  452.9536
 1408.7198  464.0858 1644.8762  496.6053
 1529.0007   73.4077 1761.7657   97.6780
 1581.3860   -5.0582 1816.4507   10.2251
 1549.9013   51.1005 1787.7160   70.6948
 1533.1270   73.4428 1781.1262   94.6953
 1508.1474  100.6674 1743.8900  114.8060
 1504.2894   88.4308 1737.0821  116.3872
 1544.2977  167.9919 1777.1384  192.6717
 1519.3655  134.2002 1760.2837  153.5394
 1567.1011  274.6758 1802.2909  306.5127
 1496.7177  216.7230 1731.9913  235.2964
 1490.4776  189.9350 1740.4422  210.1696
 1539.0104  231.5755 1776.8971  255.9020
 1508.1122  308.6912 1747.1504  337.9652
 1493.8578  294.1913 1726.8077  318.2358
 1529.8682  349.6136 1767.2635  371.0258
 1553.0934  379.5796 1793.5626  397.7659
 1551.2166  446.4789 1784.3618  466.6245
 1549.1891  414.8715 1790.5457  428.6701
 1488.2757  455.0074 1721.5688  483.5965
 1564.9054  426.5199 1803.8351  444.3347
 1589.0203   23.8709 1828.9766   43.1775
 1591.6145    8.9050 1825.3912   22.9878
 1621.1978   53.4021 1859.3034   76.4087
 1650.6271   71.1917 1898.6880   80.9887
 1620.7412  125.2140 1860.1232  149.0668
 1637.1339  100.2029 1872.2067  114.6457
 1671.3276  121.2349 1906.2131  133.7902
 1617.9693  165.9130 1858.6852  176.4864
 1602.4701  203.1146 1843.5056  221.3202
 1611.8211  270.9732 1852.0108  296.4522
 1605.7556  258.8943 1845.7627  286.7426
 1626.7429  199.7077 1860.8516  214.3291
 1598.8147  391.5178 1835.6575  403.1197
 1625.4791  345.9533 1872.8529  375.4501
 1653.0772  323.2291 1893.7798  343.5064
 1676.6996  289.5108 1916.2151  313.0981
 1654.1404  394.2648 1894.2558  420.7891
 1593.0322  473.3169 1833.6695  486.4662
 1665.1030  458.0017 1905.1999  484.1701
 1644.4927  417.2306 1896.7563  450.1563
 1707.0540   51.4732 1941.4466   69.7671
 1731.4503   35.1226 1972.6910   51.5065
 1743.5641   47.7006 1983.5805   70.9768
 1769.4211    8.5849 2003.6413   38.6501
 1697.9944  168.3844 1935.4947  179.9822
 1741.8304  158.4031 1980.5633  191.4678
 1683.5406  160.4086 1923.9817  174.5215
 1693.0320  180.3327 1925.9685  204.4632
 1698.6194  192.5852 1941.9783  210.1214
 1725.1753  224.0795 1964.1569  247.7454
 1742.5080  239.3230 1989.3464  258.0898
 1716.7404  268.0505 1953.8089  300.8000
 1744.1180  318.0198 1989.8168  338.6266
 1688.1623  328.0999 1928.1262  348.8282
 1699.6702  331.2764 1932.9742  351.4906
 1696.2898  364.6079 1930.2412  375.4969
 1756.3888  432.7108 2007.0850  454.7186
 1703.7039  435.4667 1940.3020  465.4771
 1751.6438  477.0163 1987.7548  498.2239
 1758.5254  424.2917 1994.6361  439.1881
 1827.9682   58.4521 2064.3399   70.7513
 1833.7160   77.5416 2074.3307  101.1325
 1860.7135   43.6569 2100.5681   77.0460
 1778.0288   88.2673 2030.2789  104.1638
 1851.2595  152.6567 2083.8047  178.5900
 1840.7480  127.0476 2082.3871  135.6499
 1853.6994  106.1055 2093.1027  128.6451
 1839.3733  169.0332 2080.7429  182.0439
 1857.2802  236.3855 2103.0889  246.2661
 1822.7681  277.3978 2060.3548  298.1317
 1813.4950  281.8060 2054.4506  294.5878
 1858.8879  275.8687 2110.1455  306.0563
 1830.9034  338.9325 2069.7867  352.5904
 1854.3039  302.6937 2094.7289  327.7798
 1784.3839  300.9799 2019.9036  322.2658
 1861.9706  303.3983 2095.6363  331.7768
 1825.0576  420.8485 2057.2209  451.4402
 1878.3333  420.6169 2116.5699  440.4182
 1877.7717  478.2481 2118.4139  502.0398
 1828.1581  453.8245 2068.3595  462.9407
